"Gene","GTEX_BRAIN_all","GTEX_nigra","Astrocyte","DaN","Endothelial","GABA","Microglia","ODC","OPC"
"TNRC6C",13.0977319197274,7.49094927536232,169.258771710449,122.587185423487,150.697955801324,196.051491225633,96.4982221945619,215.683199601897,243.087207334946
"TNRC6C-AS1",12.6709415751609,25.8509130434783,NA,NA,NA,NA,NA,NA,NA
"TNXA",0.163966835289663,0.135802065217391,NA,NA,NA,NA,NA,NA,NA
"TNXB",5.45511457781144,1.62076304347826,9.55669587696648,1.28493744924497,61.6616622582527,16.2063074916354,6.35005935207778,2.09359507186115,0.54660074945027
"TOB2P1",0.160328492995078,0.263353623188406,NA,NA,NA,NA,NA,NA,NA
"TOMM40L",12.6354554335479,7.99682608695652,5.28828718083399,14.0794655698912,6.76492721394282,14.9333886420478,7.85827627691942,3.22786662147143,2.27668041781639
"TOMM7",218.734888299886,232.151666666667,114.229746163809,123.648521947751,146.625738649246,135.228932804197,117.985065764884,133.418515725843,136.728122469861
"TOP1P1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TOX3",2.00789755017039,3.06903260869565,22.5167008041104,94.9609196484193,15.532058616568,33.8178688323379,7.56426083240403,67.2342590843922,44.7374646844683
"TP53",3.72740473305566,4.27135797101449,42.0881244686632,9.15778811327469,51.4252852911151,16.5205073090802,37.9819750173043,18.9254936437658,16.5499844484447
"TPM3",40.2929560772435,37.4005362318841,71.3933868621834,114.496307062979,123.326129531891,87.6660776166633,129.9861785773,50.2625766357945,31.9116921645423
"TPST1",15.5869621355547,16.0382536231884,191.057434195419,171.182232366883,331.805851379371,219.178752264674,151.205726083291,129.116189081761,169.740074388993
"TRA2A",52.249465732677,41.6747826086957,324.479161340238,266.918986349476,187.510983848011,270.547118075033,218.681818134633,332.876923264125,320.731153193902
"TRAF3IP2",3.87150825444907,4.34026811594203,61.4789758837694,15.8745802586044,49.2945540518553,28.2610666635912,14.4302731390883,20.3564152237952,75.4427145411092
"TRAF3IP2-AS1",3.0619296857251,2.2911231884058,NA,NA,NA,NA,NA,NA,NA
"TRAPPC1",97.9980499810678,92.1834782608696,19.4676188749165,75.5542549160127,21.9593263422295,34.7855975548459,19.3411160147055,35.9063326311862,21.8683442515668
"TREX1",16.1274596743658,12.5136304347826,NA,NA,NA,NA,NA,NA,NA
"TRIM10",0.0143428602801969,0.0138867463768116,NA,NA,NA,NA,NA,NA,NA
"TRIM13",6.60746902688376,4.77241304347826,133.825343196386,36.2028427955549,135.316842724682,30.441465040156,211.04626342547,194.799982675172,162.210264371561
"TRIM15",0.0103400280196895,0.00643599275362319,NA,NA,NA,NA,NA,NA,NA
"TRIM26",20.3070177962893,16.8029275362319,64.3705980612203,52.6339286553258,63.9396894132036,29.7961877644035,65.5611035414683,41.9085001754481,44.2563403884794
"TRIM31",0.0343999454751988,0.0179891014492754,NA,NA,NA,NA,NA,NA,NA
"TRIM31-AS1",0.080037357061719,0.036724347826087,NA,NA,NA,NA,NA,NA,NA
"TRIM39",8.33086967057933,6.59049275362319,NA,NA,NA,NA,NA,NA,NA
"TRIM39-RPP21",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIM40",0.00769869178341537,0.0064374347826087,NA,NA,NA,NA,NA,NA,NA
"TRIM43",0.0246179806891329,0.00118702898550725,NA,NA,NA,NA,NA,NA,NA
"TRIM43B",0.00980978606588413,0.000495942028985507,NA,NA,NA,NA,NA,NA,NA
"TRIM46",15.4305558500568,5.32082246376812,9.9766069688108,12.4686800981473,5.11294495403462,15.8145924327516,10.1122403249531,20.0032166974549,6.10407430404437
"TRIM59",2.43908196895115,4.87667246376812,19.423148329105,5.06334575164217,17.6449454308216,3.77922402091339,8.62706573218512,41.6028437360785,6.89100500646385
"TRIM59-IFT80",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TRIM72",2.40358749299508,0.119262746376812,0.786931204981371,1.10845082912122,0,1.42890472628401,4.93790238825829,1.18442673917346,0
"TRIM8",73.815035971223,63.024347826087,11.6956787893939,12.3068336691519,9.4959879418837,3.39932006762269,8.01606397788036,17.4517908823325,8.73915368134813
"TRMT6",7.71573154108292,4.79189855072464,10.8530585904064,34.4526830625557,10.5543479493582,28.3936277418928,11.1769332261678,10.4310777837364,12.426438356252
"TSBP1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TSBP1-AS1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TSC22D2",6.3954561908368,4.12546884057971,158.580284840986,63.5028558798363,84.398050165253,55.9794633347253,103.784570182715,93.0759704976833,63.0194592368275
"TSNAX",23.9878716395305,18.3115144927536,NA,NA,NA,NA,NA,NA,NA
"TSNAX-DISC1",NA,NA,6.99745507627628,10.0359391056604,2.35398690473894,6.64267634581316,32.4220161640171,27.0330760238758,11.2902931232576
"TSTD1",22.4655605073836,8.28316594202898,NA,NA,NA,NA,NA,NA,NA
"TTC25",3.45851790988262,1.7847847826087,15.3324029706931,15.5473268192759,9.61146426897131,6.39079378581722,7.8408408557963,3.45849261507916,7.60747258320007
"TTC3",46.0596838318819,28.1639855072464,227.029535476644,383.802067544818,166.0314021872,482.405154463266,172.974541267366,257.261906660088,294.495875647211
"TTC3-AS1",0.106490064369557,0.0776192753623188,NA,NA,NA,NA,NA,NA,NA
"TTC6",0.110761240060583,0.0911886304347826,43.4834054150702,357.378323911119,3.0796954024962,132.072360741015,14.6274112585164,19.3917056126262,50.9856336217338
"TTC8",6.24652468761833,3.2225768115942,51.4069045041561,45.8769114629119,43.7695145795991,66.6601646235473,29.9176991966562,15.4203635174503,53.0085518689277
"TTLL5",4.54409583491102,3.86830434782609,155.657058397953,102.970154969229,125.236723459718,127.01450262131,128.342192248363,330.470598497856,81.8848956689581
"TUBB",152.485039757668,119.283550724638,75.6654052393204,835.394217593295,105.35551780055,536.531000176529,110.122788828235,101.882412877654,148.661484772205
"TUBE1",21.7882718667172,12.989152173913,55.6608939958951,55.5666724260064,43.469822211653,102.407239487383,51.1340493483975,96.6316679712734,47.694555020211
"TUBG1",28.4724437712987,17.6245942028985,7.92400099300453,31.8950723952502,13.6843377794867,50.5270596582695,12.4537883677987,6.47152232483048,11.220808812564
"TUBG2",109.411923513821,76.1563043478261,50.5295123538886,96.8790223908453,33.8592745694519,97.4548150908029,44.2196104379867,51.3944277765063,49.5651094321994
"TUFM",98.4764331692541,98.4700724637681,97.6674954676711,210.672372388889,91.3394698500362,155.642993125499,98.2209303476519,119.197697690702,136.530055841644
"TXNDC15",24.106871260886,16.6179855072464,40.9287947329247,34.4316127252499,148.832613746319,64.6408714294446,19.3052398258744,44.9158442557346,57.6808286117524
"TXNDC17",13.4895168496782,16.7254927536232,14.9482033708996,12.4472615985799,20.0883368242109,24.9721901437398,32.8460501833782,20.7032205617014,24.4769606882093
"TYW1",6.79054100719424,6.10128985507246,118.172147881255,63.1357350111699,141.62547112606,118.467889307539,147.438622367063,141.185642855207,114.465385920364
"UBAP1",48.5442658084059,39.7200724637681,92.9092028578046,82.5214545738184,83.146124578091,88.1234831877447,113.745479838556,71.8625410799449,81.365060535611
"UBAP2",10.7032294585384,7.23832608695652,86.3297889230434,94.4817292420029,87.54462474587,65.8358810951099,70.353657321023,74.3626911846428,58.5662702929229
"UBAP2L",24.4844437712987,15.8699130434783,60.2716934270348,44.1871823172629,56.9578316362951,39.6127217869903,55.8067753677089,41.1860739617952,28.1540067976637
"UBD",0.0928521734191594,0.0408028260869565,NA,NA,NA,NA,NA,NA,NA
"UBE2B",39.0509912911776,27.670652173913,180.865283323019,284.974761254641,199.150093025326,279.387527683907,195.678514941775,166.315082527442,163.448019010077
"UBE2Q1",34.9211419916698,24.6082463768116,7.96067908398253,44.2143510193917,4.01571591740246,30.2231243027169,12.4948268695618,14.4009909411299,10.1154318523188
"UBE2Q1-AS1",0.117394767133661,0.0467792028985507,NA,NA,NA,NA,NA,NA,NA
"UBE2R2",31.93514880727,27.5435797101449,141.37372842186,91.3604130713338,199.792494333868,77.5464469694199,173.531029457088,194.41987900464,78.775403559174
"UBQLN4",38.9348053767512,25.4402608695652,16.980272483147,6.45654292397342,14.7377054602485,12.8785326870967,12.0799589879728,12.9354833702952,20.3897066827773
"UBTF",30.7757762211284,19.4563260869565,22.4556582675426,15.5803071019939,41.681801428635,32.2725979598531,12.4497649483457,17.884839717344,26.4298761670709
"UCN2",0.346138322605074,0.160292753623188,NA,NA,NA,NA,NA,NA,NA
"UFC1",62.5783491101855,61.0000724637681,54.2315441581518,102.054751027594,42.8364472489969,81.074679915281,63.9917151343644,53.7290851426962,75.3548341720351
"UHMK1",17.7062203710716,22.7295,31.5537437832069,79.3836330995433,10.5350717238963,66.2051936472287,28.5262204510978,34.9618036190696,36.370268140013
"ULK1",49.7752544490723,14.4654202898551,34.6555882944469,22.3218641468688,49.0875962179476,21.2493558816473,21.6471677142492,12.959319444871,21.4405500586467
"UQCR11",66.9448655812192,76.8951449275362,0.224877778927154,4.44871521104706,0,7.61957010385474,0.365821314578895,4.24486073943823,5.31693576266831
"UQCRC1",103.088936009087,91.8649275362319,44.9466586290338,203.098810936489,90.3821166594533,121.831650490661,35.2986803740757,43.4597337973388,79.9901776800427
"USF1",48.9298599015524,30.9559420289855,11.1214650816505,4.05747530175067,7.88634326057569,6.70570569251134,13.5814200144017,7.59073569681316,12.1468331116128
"USO1",23.3278443771299,21.476884057971,132.774450492701,109.084333430685,131.987181303462,111.658572347493,224.148702544178,179.998277446284,148.995675679469
"USP17L2",0.0486324774706551,0.00972123188405797,NA,NA,NA,NA,NA,NA,NA
"USP17L7",0.0568974528587656,0.00966347826086957,NA,NA,NA,NA,NA,NA,NA
"USP19",18.8030075728891,10.7053043478261,10.4345020473166,9.1539130742161,5.28335422983701,10.130261931484,6.72678824681282,12.3047249941192,18.7161259439656
"USP21",22.0650617190458,14.200268115942,7.7734136124112,2.75855902315117,0.535209850430255,4.73604540459772,4.46042872256914,13.1634304757585,6.2061122902689
"USP36",13.3618497917456,6.9333115942029,104.312341706491,17.3714238585199,68.7702307481761,29.3848070257026,56.4274126894511,50.3719388994987,43.1757369633449
"USP4",18.7013752366528,12.1529710144928,62.6160644852025,50.7622099349998,44.1513079818535,66.4765059140427,149.327990756933,41.5563271084044,53.1839355640984
"UVSSA",3.00920821658463,2.27257391304348,20.0127325111638,6.42714105393804,21.9595830363656,8.64669055199271,24.9965396501159,18.4606661686919,10.7974945926802
"VAMP2",296.336251419917,190.063768115942,NA,NA,NA,NA,NA,NA,NA
"VAMP4",16.5310950397577,11.9002898550725,25.7988575467466,19.0744300248899,6.32585400157353,40.2556321622909,12.3886527498131,25.9935155492371,11.0355033139629
"VARS",16.7655403256342,12.1132536231884,15.6476452228413,42.7249531798363,19.9502386706798,23.4085686042281,29.7736341646002,10.909088436723,9.84352241364655
"VARS2",35.1174437712988,16.1739130434783,27.6441606707425,20.8485689738793,30.5017158386986,15.982510597848,8.99511789157486,19.1087906879899,17.984262055794
"VAT1",43.0870833017796,78.7698550724638,10.796917658418,135.312925244344,16.6738607467829,16.2366532123375,9.86123150883983,16.068453246005,25.7629240670905
"VDAC1",111.732419159409,88.178768115942,51.9111162423321,382.695475551609,59.0303288778802,246.264924325227,78.0656447119445,47.2882941940084,101.188081913617
"VKORC1",39.709955698599,38.4320289855072,NA,NA,NA,NA,NA,NA,NA
"VKORC1L1",12.1208947368421,11.3479130434783,42.6085581358803,75.8480281633188,28.4491164561077,51.0233525526859,104.539822926915,56.7347949055288,52.0515323186967
"VN1R10P",0.0282355319954563,0.00281188405797101,NA,NA,NA,NA,NA,NA,NA
"VN1R3",0.0058593638773192,0.00673217391304348,NA,NA,NA,NA,NA,NA,NA
"VNN1",0.19486711737978,0.30787252173913,0,0,0,0,16.8091384698259,0.410017603253468,0
"VNN2",0.778984937523665,1.16037833333333,0.814324310035453,0,0,0,11.7158620281375,0.140284344039623,0
"VNN3",0.0545564024990534,0.0804986666666667,NA,NA,NA,NA,NA,NA,NA
"VPS13C",8.60443392654298,6.02060144927536,239.177992421997,146.561826270207,169.742129077979,153.336146583099,284.283139129106,279.275575140964,228.48553094978
"VPS25",19.611518364256,15.5158768115942,13.6798526982077,16.3280492116936,39.6199154867125,22.4672386251396,13.1146149966903,15.6510333385203,19.5965715115088
"VPS26B",45.1460708065127,20.9806304347826,24.8373962738469,21.053008339668,11.7430258893609,38.9244299290009,6.66334654605397,13.7448611074534,21.1596381761799
"VPS26C",NA,NA,NA,NA,NA,NA,NA,NA,NA
"VPS33A",8.00927743279061,5.63992028985507,NA,NA,NA,NA,NA,NA,NA
"VPS35L",NA,NA,NA,NA,NA,NA,NA,NA,NA
"VPS37A",11.6515406664142,9.07805797101449,31.6154215442194,26.0752995934245,51.9941297762788,26.9068598037224,26.2871055651767,36.8877029009364,29.2351964705601
"VPS37B",11.2900124952669,8.11989855072464,60.8678318297266,14.6284450399821,18.4403700473622,23.101181145562,49.8465415662958,48.8876701919705,23.2149105846389
"VPS52",23.1805880348353,16.4376956521739,48.6469250903058,19.0811644824674,45.6188088376444,24.9074837037687,20.0491066526902,34.8387728529106,37.332720982752
"VRTN",0.0117364422567209,0.0121597391304348,9.3421948900836,4.25365327521576,0,1.83357719910081,9.07544521535178,6.68559832484155,4.51993278454047
"VSNL1",208.442471563802,53.3262536231884,41.6007119944904,376.081469020138,0,635.100698549033,13.0376038972751,11.6840511775985,14.6675646038857
"VSX2",0.120476243089739,0.0944449420289855,0.949183477311464,0,0,0,0,0.97693698026461,1.10344218790517
"VWA7",5.47610865959864,1.60474086956522,0,3.97571381087912,1.14144045219305,0.923977872577911,0,0.199312372315511,0
"WBP1L",17.4615308595229,16.2501666666667,63.7409240790602,25.610579302149,67.6379927354335,29.963138370265,80.6162018697459,38.2987700710353,43.0908277981427
"WDHD1",1.150050102234,0.60182384057971,10.8932792698273,11.0560023431297,24.3414906992363,7.13887775760061,26.2458110803763,16.4765103960702,11.6323307674817
"WDR11-AS1",0.864778368042408,0.888847101449275,NA,NA,NA,NA,NA,NA,NA
"WDR46",16.8247898523287,11.4476884057971,10.8801876376077,29.4353492254915,19.3666345797072,18.4968218283897,12.3018922223232,7.35590579961415,24.7340132014884
"WDR5B",2.07544399848542,2.29454927536232,5.60544241018154,4.56428273314095,13.0593187600813,3.93098330033957,12.8413203432621,14.5959237156059,4.28500485984489
"WDR6",47.1059492616433,26.6425724637681,99.0441529166248,48.4324881914394,97.8162793173039,42.1685738808067,48.888790814345,47.4768685015957,60.3670869315721
"WDR66",1.92623689511549,0.79808115942029,21.5791204423327,7.95813863749238,17.6441906741202,21.6304910278441,11.2345893937709,22.2058525495272,26.1105907154545
"WEE1",1.53747906096176,1.3937384057971,7.79752893289096,30.3194427316181,3.63755410861736,14.0832390922611,3.64652950683615,2.15997829186337,7.28812236883521
"WNK4",0.301007514199167,0.254932028985507,0.540850410944942,2.91354916905578,0,1.39261413169116,0,1.43878110225207,0
"WNT3",3.97747879591064,4.18534492753623,34.5080615333148,23.5721637902136,4.88734665949855,22.1513422442825,13.9831207043009,8.29529969329159,8.13021686973928
"WNT9B",0.259105453616055,0.196963550724638,4.34230632024773,0.839207787848271,0,0.712103118228345,2.83065600452905,0.223450970654348,5.52491631720981
"WRAP53",3.63518652025748,2.18551231884058,11.4690498549311,9.1398195472587,6.76769381109586,9.54391369910817,7.92263229463387,5.05471477969059,7.15470792343963
"WSPAR",0.00354541082923135,0.00201789855072464,NA,NA,NA,NA,NA,NA,NA
"XAF1",4.24519003029156,5.24023260869565,51.9078614621855,3.3348096499431,185.750219651284,1.17520689517389,88.1385031642318,4.27685146695572,14.6089273503766
"XIRP2",0.0697507357061719,0.063304847826087,5.6373741102506,5.3198773960279,11.677586622929,4.83545130654129,11.3331937962435,7.72299451240415,11.4838473336364
"XKR6",0.522369226808027,0.247433333333333,103.356795201912,218.275395033462,61.9825660446442,481.655361463597,144.443025270978,61.6063007446443,245.80313182258
"XPO6",32.7035778114351,31.0099492753623,99.0137262299103,83.6520092412365,61.4597800691167,83.16529463565,104.971427727452,111.088906964114,94.4341921974222
"XPO7",27.7442631578947,16.6825869565217,73.3760350734154,74.5549332243335,59.6983794691391,64.1623185055663,65.6170190765299,58.1363160847732,73.9098558214463
